date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:45	115042/115042	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:45%20GMT	https://umbrella-network.readme.io/docs/%22/docs/reference-application%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_/docs/reference-application_	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:17:46	115658/115658	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:45%20GMT	https://umbrella-network.readme.io/docs/%22/docs/api%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_/docs/api_	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:17:47	121186/121186	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:46%20GMT	https://umbrella-network.readme.io/docs/%22https://files.readme.io/a96401a-ICGV9oR0SKdttqIGK2ZrM39j.png%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/files.readme.io/a96401a-ICGV9oR0SKdttqIGK2ZrM39j.png_	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:17:47	122363/122363	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:47%20GMT	https://umbrella-network.readme.io/docs/%22https://files.readme.io/1c1b150-EH82yxS2ibP9tRVkaCvn6lBW.png%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/files.readme.io/1c1b150-EH82yxS2ibP9tRVkaCvn6lBW.png_	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:17:47	33102/33102	---M--	200	added ('OK')	image/png	etag:%22b7eb7aa9a4c1906021ff34e2d0f20dd6%22	https://files.readme.io/a96401a-ICGV9oR0SKdttqIGK2ZrM39j.png	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/files.readme.io/a96401a-ICGV9oR0SKdttqIGK2ZrM39j.png	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:17:48	44144/44144	---M--	200	added ('OK')	image/png	etag:%22e0c83106d0601a8d97a64367c9879870%22	https://files.readme.io/1c1b150-EH82yxS2ibP9tRVkaCvn6lBW.png	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/files.readme.io/1c1b150-EH82yxS2ibP9tRVkaCvn6lBW.png	(from https://umbrella-network.readme.io/docs/using-the-oracle-on-solana)
14:17:48	115768/115768	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:48%20GMT	https://umbrella-network.readme.io/docs/%22https://bscscan.com/address/0xd3e5Bf479BF8A2252D89D2990dDE2173869166D0	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/bscscan.com/address/0xd3e5Bf479BF8A2252D89D2990dDE2173869166D0	(from https://umbrella-network.readme.io/docs/passport-beta)
14:17:49	119755/119755	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:49%20GMT	https://umbrella-network.readme.io/docs/%22https://github.com/umbrella-network/babel/blob/main/contracts/Passport/StandardDatumReceiver.sol	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/github.com/umbrella-network/babel/blob/main/contracts/Passport/StandardDatumReceiver.sol	(from https://umbrella-network.readme.io/docs/passport-beta)
14:17:50	116001/116001	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:49%20GMT	https://umbrella-network.readme.io/docs/%22https://passport-api.umb.network/datums%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/passport-api.umb.network/datums_	(from https://umbrella-network.readme.io/docs/passport-beta)
14:17:50	121778/121778	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2017:17:50%20GMT	https://umbrella-network.readme.io/docs/%22https://discord.gg/sYf7SKsv%22	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/umbrella-network.readme.io/docs/_https_/discord.gg/sYf7SKsv_	(from https://umbrella-network.readme.io/docs/passport-beta)
14:17:52	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:50%20GMT	https://cdn.readme.io/public/hub/web/main.f8f07fa43a5cce00374f.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/main.f8f07fa43a5cce00374f.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:52	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:50%20GMT	https://cdn.readme.io/public/hub/web/6563.fbd3d15eee3b5e94f665.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/6563.fbd3d15eee3b5e94f665.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:52	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:50%20GMT	https://cdn.readme.io/public/hub/web/6601.cef2fa12a9b5e2b9df03.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/6601.cef2fa12a9b5e2b9df03.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:52	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:50%20GMT	https://cdn.readme.io/public/hub/web/1802.00a1e88cc0d9da2aae1b.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/1802.00a1e88cc0d9da2aae1b.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:53	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:52%20GMT	https://cdn.readme.io/public/hub/web/9772.2a1f979e13fec4bb3ee9.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/9772.2a1f979e13fec4bb3ee9.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:53	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:52%20GMT	https://cdn.readme.io/public/hub/web/4904.1067704c85da57778e22.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/4904.1067704c85da57778e22.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:53	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:52%20GMT	https://cdn.readme.io/public/hub/web/7449.dae0332305a8704415a6.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/7449.dae0332305a8704415a6.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:53	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:52%20GMT	https://cdn.readme.io/public/hub/web/7372.fbd27ab77e6e47de9931.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/7372.fbd27ab77e6e47de9931.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:54	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:53%20GMT	https://cdn.readme.io/public/hub/web/9082.f9fa9ec2b80af1ef61bd.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/9082.f9fa9ec2b80af1ef61bd.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:54	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:53%20GMT	https://cdn.readme.io/public/hub/web/734.2949e3d7010fa5c21ffd.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/734.2949e3d7010fa5c21ffd.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:54	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:53%20GMT	https://cdn.readme.io/public/hub/web/954.53ce7f86793664155f78.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/954.53ce7f86793664155f78.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:54	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:53%20GMT	https://cdn.readme.io/public/hub/web/6903.75b9333e2c99d6924d0e.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/6903.75b9333e2c99d6924d0e.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:55	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:54%20GMT	https://cdn.readme.io/public/hub/web/2395.d7a02bae4dce9ad555bf.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/2395.d7a02bae4dce9ad555bf.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:55	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:54%20GMT	https://cdn.readme.io/public/hub/web/9321.79d2056a20bb4185c53c.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/9321.79d2056a20bb4185c53c.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:55	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:54%20GMT	https://cdn.readme.io/public/hub/web/3073.88067168de32cbdaba01.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/3073.88067168de32cbdaba01.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:55	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:54%20GMT	https://cdn.readme.io/public/hub/web/1008.e2d3112d77531c25a8a0.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/1008.e2d3112d77531c25a8a0.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:57	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:55%20GMT	https://cdn.readme.io/public/hub/web/7188.006f6f7e3184fb873f71.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/7188.006f6f7e3184fb873f71.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:57	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:55%20GMT	https://cdn.readme.io/public/hub/web/5753.747ce9f67ea962156e26.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/5753.747ce9f67ea962156e26.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:57	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:55%20GMT	https://cdn.readme.io/public/hub/web/routes-SuperHub.3a45a93f5f99a80216c8.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-SuperHub.3a45a93f5f99a80216c8.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:57	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:55%20GMT	https://cdn.readme.io/public/hub/web/4498.fdf1dc7d6de8aab21fc0.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/4498.fdf1dc7d6de8aab21fc0.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:58	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:56%20GMT	https://cdn.readme.io/public/hub/web/7783.4d5a6e419a35233ebd3c.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/7783.4d5a6e419a35233ebd3c.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:58	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:56%20GMT	https://cdn.readme.io/public/hub/web/Header.c1c5886e6a9b69616a39.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/Header.c1c5886e6a9b69616a39.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:58	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:56%20GMT	https://cdn.readme.io/public/hub/web/routes-PageNotFound.0753b15a20d69a0b7e52.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-PageNotFound.0753b15a20d69a0b7e52.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:58	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:56%20GMT	https://cdn.readme.io/public/hub/web/Footer.ab547bd9b65b343d6b02.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/Footer.ab547bd9b65b343d6b02.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:59	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:58%20GMT	https://cdn.readme.io/public/hub/web/core-icons-chevron-up-down-svg.6aae957df71e6f4c5e24.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-chevron-up-down-svg.6aae957df71e6f4c5e24.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:59	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:58%20GMT	https://cdn.readme.io/public/hub/web/4287.916cdd386055d2c5d238.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/4287.916cdd386055d2c5d238.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:59	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:58%20GMT	https://cdn.readme.io/public/hub/web/4201.ae4918ddf0595a4bfca6.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/4201.ae4918ddf0595a4bfca6.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:17:59	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:58%20GMT	https://cdn.readme.io/public/hub/web/routes-Doc.81eb72549d6b8f3bb25f.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-Doc.81eb72549d6b8f3bb25f.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:00	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:59%20GMT	https://cdn.readme.io/public/hub/web/core-icons-alert-circle-svg.4cee8264c97045599b56.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-alert-circle-svg.4cee8264c97045599b56.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:00	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:59%20GMT	https://cdn.readme.io/public/hub/web/6922.e8247ef6931a72e55b3e.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/6922.e8247ef6931a72e55b3e.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:00	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:59%20GMT	https://cdn.readme.io/public/hub/web/3906.35169b94eafc15af0277.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/3906.35169b94eafc15af0277.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:00	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:17:59%20GMT	https://cdn.readme.io/public/hub/web/CustomPage.6f679df40962e18b748b.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/CustomPage.6f679df40962e18b748b.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:01	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:00%20GMT	https://cdn.readme.io/public/hub/web/4002.704e628347d37011965d.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/4002.704e628347d37011965d.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:01	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:00%20GMT	https://cdn.readme.io/public/hub/web/routes-Landing.121394fe97adac4fa256.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-Landing.121394fe97adac4fa256.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:01	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:00%20GMT	https://cdn.readme.io/public/hub/web/5948.a51402657e2eb40ab43b.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/5948.a51402657e2eb40ab43b.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:01	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:00%20GMT	https://cdn.readme.io/public/hub/web/8230.5f990ceaed34430c1c28.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/8230.5f990ceaed34430c1c28.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:03	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:01%20GMT	https://cdn.readme.io/public/hub/web/routes-Reference.52b5b8c183631200e8bc.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-Reference.52b5b8c183631200e8bc.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:03	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:01%20GMT	https://cdn.readme.io/public/hub/web/core-icons-arrow-right-svg.eadb74658f93b4e7d75f.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-arrow-right-svg.eadb74658f93b4e7d75f.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:03	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:01%20GMT	https://cdn.readme.io/public/hub/web/core-icons-chevron-down-svg.e20b84e9871bd73d1b8c.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-chevron-down-svg.e20b84e9871bd73d1b8c.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:03	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:01%20GMT	https://cdn.readme.io/public/hub/web/core-icons-search-svg.ad9cac962958d30983a7.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-search-svg.ad9cac962958d30983a7.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:04	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:02%20GMT	https://cdn.readme.io/public/hub/web/core-icons-custom-pages-svg.444e514638d9afbec182.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-custom-pages-svg.444e514638d9afbec182.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:04	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:02%20GMT	https://cdn.readme.io/public/hub/web/7717.c3f46aef4dac129abcfb.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/7717.c3f46aef4dac129abcfb.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:04	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:02%20GMT	https://cdn.readme.io/public/hub/web/5359.fb0c48929b1827a8a2b2.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/5359.fb0c48929b1827a8a2b2.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:04	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:02%20GMT	https://cdn.readme.io/public/hub/web/routes-SuperHub-Routes.49323f5acaafb12e368a.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-SuperHub-Routes.49323f5acaafb12e368a.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:04%20GMT	https://cdn.readme.io/public/hub/web/RMDX.5a20ba67d8d9cfdd8ffb.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/RMDX.5a20ba67d8d9cfdd8ffb.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:04%20GMT	https://cdn.readme.io/public/hub/web/core-icons-more-vertical-svg.4822b3f831e11095980d.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-more-vertical-svg.4822b3f831e11095980d.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:04%20GMT	https://cdn.readme.io/public/hub/web/core-icons-lock-svg.70942d3ee6bad6267696.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-lock-svg.70942d3ee6bad6267696.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:04%20GMT	https://cdn.readme.io/public/hub/web/core-icons-arrow-up-right-svg.8ec73f7e322d79a2695b.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/core-icons-arrow-up-right-svg.8ec73f7e322d79a2695b.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:06	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:05%20GMT	https://cdn.readme.io/public/hub/web/routes-Changelog.10d357b17211307aae78.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/routes-Changelog.10d357b17211307aae78.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:06	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:05%20GMT	https://cdn.readme.io/public/hub/web/2637.f161cf21b4202fcf0f18.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/2637.f161cf21b4202fcf0f18.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:06	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:05%20GMT	https://cdn.readme.io/public/hub/web/4674.b77d8e6ddbdaef99bf47.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/4674.b77d8e6ddbdaef99bf47.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:06	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:05%20GMT	https://cdn.readme.io/public/hub/web/List.7eaeb2b08b6f788a8084.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/List.7eaeb2b08b6f788a8084.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
14:18:08	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2020%20Mar%202025%2017:18:06%20GMT	https://cdn.readme.io/public/hub/web/Editor.c3261890a3a045758421.js	C:/Users/Eugenio/Documents/UMB/UMB%20documentation/UMB%20documentation/cdn.readme.io/public/hub/web/Editor.c3261890a3a045758421.js	(from https://umbrella-network.readme.io/docs/getting-started-1)
